Lrr,808,95,116,92,scene00244.jpg,960,540
Scruffy,630,129,227,104,scene00244.jpg,960,540
Flexo,619,206,145,126,scene00244.jpg,960,540
Farnsworth,514,231,129,128,scene00244.jpg,960,540
Roberto,707,270,245,135,scene00244.jpg,960,540
TinnyTim,6,275,238,140,scene00244.jpg,960,540
Guenter,57,249,266,132,scene00245.jpg,960,540
Cubert,24,46,204,79,scene00245.jpg,960,540
Donbot,140,119,241,122,scene00245.jpg,960,540
Elzar,392,46,156,75,scene00245.jpg,960,540
HypnoPigeon,366,82,250,138,scene00245.jpg,960,540
Bender,324,180,196,109,scene00245.jpg,960,540
PhillipFry,217,310,311,198,scene00245.jpg,960,540
Wernstrom,352,372,304,162,scene00245.jpg,960,540
Amy,615,18,179,85,scene00245.jpg,960,540
Clamps,740,44,139,97,scene00245.jpg,960,540
Lrr,808,95,116,92,scene00245.jpg,960,540
Scruffy,630,129,227,104,scene00245.jpg,960,540
Flexo,603,208,144,126,scene00245.jpg,960,540
Farnsworth,513,237,129,128,scene00245.jpg,960,540
Roberto,713,272,244,135,scene00245.jpg,960,540
TinnyTim,6,275,238,140,scene00245.jpg,960,540
Guenter,74,249,267,132,scene00246.jpg,960,540
Cubert,19,46,204,79,scene00246.jpg,960,540
Donbot,137,122,241,123,scene00246.jpg,960,540
Elzar,378,48,180,69,scene00246.jpg,960,540
HypnoPigeon,492,71,250,138,scene00246.jpg,960,540
Bender,324,180,196,109,scene00246.jpg,960,540
PhillipFry,217,310,311,198,scene00246.jpg,960,540
Wernstrom,338,375,304,161,scene00246.jpg,960,540
Amy,615,18,179,85,scene00246.jpg,960,540
Clamps,740,44,139,97,scene00246.jpg,960,540
Lrr,808,95,116,92,scene00246.jpg,960,540
Scruffy,617,150,227,104,scene00246.jpg,960,540
Flexo,596,213,145,125,scene00246.jpg,960,540
Farnsworth,514,231,129,128,scene00246.jpg,960,540
Roberto,715,271,245,135,scene00246.jpg,960,540
TinnyTim,6,275,238,140,scene00246.jpg,960,540
Kif,61,64,92,91,scene00246.jpg,960,540
Guenter,89,252,267,133,scene00247.jpg,960,540
Cubert,22,47,205,79,scene00247.jpg,960,540
Donbot,145,121,241,123,scene00247.jpg,960,540
Elzar,378,48,180,69,scene00247.jpg,960,540
HypnoPigeon,521,74,249,138,scene00247.jpg,960,540
Bender,324,180,196,109,scene00247.jpg,960,540
PhillipFry,223,309,310,199,scene00247.jpg,960,540
Wernstrom,338,375,304,161,scene00247.jpg,960,540
Amy,615,18,179,85,scene00247.jpg,960,540
Clamps,740,44,139,97,scene00247.jpg,960,540
Lrr,809,87,125,103,scene00247.jpg,960,540
Scruffy,617,150,227,104,scene00247.jpg,960,540
Flexo,596,213,145,125,scene00247.jpg,960,540
Farnsworth,514,231,129,128,scene00247.jpg,960,540
Roberto,715,272,245,135,scene00247.jpg,960,540
TinnyTim,6,275,238,140,scene00247.jpg,960,540
Kif,61,64,92,91,scene00247.jpg,960,540
Calculon,391,97,140,92,scene00247.jpg,960,540
Guenter,99,250,267,133,scene00248.jpg,960,540
Cubert,22,47,205,79,scene00248.jpg,960,540
Donbot,145,121,241,123,scene00248.jpg,960,540
Elzar,383,47,180,69,scene00248.jpg,960,540
HypnoPigeon,530,70,250,138,scene00248.jpg,960,540
Bender,324,180,196,109,scene00248.jpg,960,540
PhillipFry,223,309,310,199,scene00248.jpg,960,540
Wernstrom,335,378,304,162,scene00248.jpg,960,540
Amy,615,18,179,85,scene00248.jpg,960,540
Clamps,740,44,139,97,scene00248.jpg,960,540
Lrr,809,87,125,103,scene00248.jpg,960,540
Scruffy,617,150,227,104,scene00248.jpg,960,540
Flexo,596,213,145,125,scene00248.jpg,960,540
Farnsworth,514,231,129,128,scene00248.jpg,960,540
Roberto,715,273,245,135,scene00248.jpg,960,540
TinnyTim,6,275,238,140,scene00248.jpg,960,540
Kif,61,64,92,91,scene00248.jpg,960,540
Calculon,391,97,140,92,scene00248.jpg,960,540
Guenter,89,252,267,133,scene00249.jpg,960,540
Cubert,22,47,205,79,scene00249.jpg,960,540
Donbot,145,121,241,123,scene00249.jpg,960,540
Elzar,378,48,180,69,scene00249.jpg,960,540
HypnoPigeon,521,74,249,138,scene00249.jpg,960,540
Bender,324,180,196,109,scene00249.jpg,960,540
PhillipFry,223,309,310,199,scene00249.jpg,960,540
Wernstrom,338,386,249,150,scene00249.jpg,960,540
Amy,615,18,179,85,scene00249.jpg,960,540
Clamps,740,44,139,97,scene00249.jpg,960,540
Lrr,809,87,125,103,scene00249.jpg,960,540
Scruffy,617,150,227,104,scene00249.jpg,960,540
Flexo,596,213,145,125,scene00249.jpg,960,540
Farnsworth,514,231,129,128,scene00249.jpg,960,540
Roberto,715,269,245,135,scene00249.jpg,960,540
TinnyTim,0,280,257,140,scene00249.jpg,960,540
Kif,61,64,92,91,scene00249.jpg,960,540
Calculon,391,97,140,92,scene00249.jpg,960,540
Guenter,89,252,267,133,scene00250.jpg,960,540
Cubert,33,50,205,79,scene00250.jpg,960,540
Donbot,145,121,241,123,scene00250.jpg,960,540
Elzar,378,48,180,69,scene00250.jpg,960,540
HypnoPigeon,511,87,277,138,scene00250.jpg,960,540
Bender,324,180,196,109,scene00250.jpg,960,540
PhillipFry,223,309,310,199,scene00250.jpg,960,540
Wernstrom,338,386,249,150,scene00250.jpg,960,540
Amy,615,18,179,85,scene00250.jpg,960,540
Clamps,749,41,138,97,scene00250.jpg,960,540
Lrr,809,87,125,103,scene00250.jpg,960,540
Scruffy,599,151,227,104,scene00250.jpg,960,540
Flexo,596,213,145,125,scene00250.jpg,960,540
Farnsworth,514,231,129,128,scene00250.jpg,960,540
Roberto,705,268,255,136,scene00250.jpg,960,540
TinnyTim,0,280,257,140,scene00250.jpg,960,540
Kif,61,64,92,91,scene00250.jpg,960,540
Calculon,391,97,140,92,scene00250.jpg,960,540
Guenter,63,248,293,137,scene00251.jpg,960,540
Cubert,22,47,205,79,scene00251.jpg,960,540
Donbot,145,121,241,123,scene00251.jpg,960,540
Elzar,387,48,180,69,scene00251.jpg,960,540
HypnoPigeon,631,73,248,136,scene00251.jpg,960,540
Bender,324,180,196,109,scene00251.jpg,960,540
PhillipFry,223,309,310,199,scene00251.jpg,960,540
Wernstrom,343,388,207,149,scene00251.jpg,960,540
Amy,615,18,179,85,scene00251.jpg,960,540
Clamps,740,44,139,97,scene00251.jpg,960,540
Lrr,809,87,125,103,scene00251.jpg,960,540
Scruffy,617,150,227,104,scene00251.jpg,960,540
Flexo,596,213,145,125,scene00251.jpg,960,540
Farnsworth,514,231,129,128,scene00251.jpg,960,540
Roberto,707,275,251,135,scene00251.jpg,960,540
TinnyTim,0,282,257,140,scene00251.jpg,960,540
Kif,61,64,92,91,scene00251.jpg,960,540
Calculon,391,97,140,92,scene00251.jpg,960,540
Preacherbot,533,55,228,147,scene00251.jpg,960,540
Guenter,63,248,293,137,scene00252.jpg,960,540
Cubert,22,47,205,79,scene00252.jpg,960,540
Donbot,145,121,241,123,scene00252.jpg,960,540
Elzar,387,48,180,69,scene00252.jpg,960,540
HypnoPigeon,667,67,248,136,scene00252.jpg,960,540
Bender,324,180,196,109,scene00252.jpg,960,540
PhillipFry,223,309,310,199,scene00252.jpg,960,540
Wernstrom,343,388,207,149,scene00252.jpg,960,540
Amy,615,18,179,85,scene00252.jpg,960,540
Clamps,740,44,139,97,scene00252.jpg,960,540
Lrr,809,87,125,103,scene00252.jpg,960,540
Scruffy,593,148,227,104,scene00252.jpg,960,540
Flexo,596,213,145,125,scene00252.jpg,960,540
Farnsworth,513,233,129,128,scene00252.jpg,960,540
Roberto,707,275,251,135,scene00252.jpg,960,540
TinnyTim,0,282,257,140,scene00252.jpg,960,540
Kif,61,64,92,91,scene00252.jpg,960,540
Calculon,391,97,140,92,scene00252.jpg,960,540
Preacherbot,552,57,228,144,scene00252.jpg,960,540
Guenter,63,248,293,137,scene00253.jpg,960,540
Cubert,27,54,205,79,scene00253.jpg,960,540
Donbot,142,120,242,123,scene00253.jpg,960,540
Elzar,382,47,181,69,scene00253.jpg,960,540
HypnoPigeon,708,51,248,135,scene00253.jpg,960,540
Bender,322,178,201,111,scene00253.jpg,960,540
PhillipFry,223,309,310,199,scene00253.jpg,960,540
Wernstrom,343,388,207,149,scene00253.jpg,960,540
Amy,615,18,179,85,scene00253.jpg,960,540
Clamps,740,44,139,97,scene00253.jpg,960,540
Lrr,809,87,125,103,scene00253.jpg,960,540
Scruffy,617,150,227,104,scene00253.jpg,960,540
Flexo,597,215,144,125,scene00253.jpg,960,540
Farnsworth,515,235,128,133,scene00253.jpg,960,540
Roberto,707,275,251,135,scene00253.jpg,960,540
TinnyTim,0,282,257,140,scene00253.jpg,960,540
Kif,51,57,102,98,scene00253.jpg,960,540
Calculon,391,97,140,92,scene00253.jpg,960,540
Preacherbot,547,61,228,146,scene00253.jpg,960,540
Nibbler,1,224,147,143,scene00253.jpg,960,540
Hermes,521,92,167,71,scene00253.jpg,960,540
Guenter,63,248,293,137,scene00254.jpg,960,540
Cubert,27,54,205,79,scene00254.jpg,960,540
Donbot,142,120,242,123,scene00254.jpg,960,540
Elzar,382,47,181,69,scene00254.jpg,960,540
HypnoPigeon,745,53,215,159,scene00254.jpg,960,540
Bender,322,178,201,111,scene00254.jpg,960,540
PhillipFry,223,309,310,199,scene00254.jpg,960,540
Wernstrom,343,388,207,149,scene00254.jpg,960,540
Amy,615,18,179,85,scene00254.jpg,960,540
Clamps,740,44,139,97,scene00254.jpg,960,540
Lrr,809,87,125,103,scene00254.jpg,960,540
Scruffy,617,150,227,104,scene00254.jpg,960,540
Flexo,597,215,144,125,scene00254.jpg,960,540
Farnsworth,515,235,128,133,scene00254.jpg,960,540
Roberto,709,269,251,136,scene00254.jpg,960,540
TinnyTim,0,282,257,140,scene00254.jpg,960,540
Kif,51,57,102,98,scene00254.jpg,960,540
Calculon,391,97,140,92,scene00254.jpg,960,540
Preacherbot,547,61,228,146,scene00254.jpg,960,540
Nibbler,1,224,147,143,scene00254.jpg,960,540
Hermes,521,92,167,71,scene00254.jpg,960,540
Guenter,63,248,293,137,scene00255.jpg,960,540
Cubert,27,54,205,79,scene00255.jpg,960,540
Donbot,160,124,241,122,scene00255.jpg,960,540
Elzar,382,47,181,69,scene00255.jpg,960,540
Bender,331,182,200,111,scene00255.jpg,960,540
PhillipFry,223,309,310,199,scene00255.jpg,960,540
Wernstrom,343,388,207,149,scene00255.jpg,960,540
Amy,615,18,179,85,scene00255.jpg,960,540
Clamps,743,41,139,97,scene00255.jpg,960,540
Lrr,811,86,125,103,scene00255.jpg,960,540
Scruffy,617,150,227,104,scene00255.jpg,960,540
Flexo,597,215,144,125,scene00255.jpg,960,540
Farnsworth,515,235,128,133,scene00255.jpg,960,540
Roberto,707,275,251,135,scene00255.jpg,960,540
TinnyTim,4,288,257,140,scene00255.jpg,960,540
Kif,51,57,102,98,scene00255.jpg,960,540
Calculon,391,97,140,92,scene00255.jpg,960,540
Preacherbot,547,61,228,146,scene00255.jpg,960,540
Nibbler,1,224,147,143,scene00255.jpg,960,540
Hermes,521,92,167,71,scene00255.jpg,960,540
Guenter,63,248,293,137,scene00256.jpg,960,540
Cubert,27,54,205,79,scene00256.jpg,960,540
Donbot,170,123,224,123,scene00256.jpg,960,540
Elzar,382,47,181,69,scene00256.jpg,960,540
Bender,322,178,201,111,scene00256.jpg,960,540
PhillipFry,223,309,310,199,scene00256.jpg,960,540
Wernstrom,343,388,207,149,scene00256.jpg,960,540
Clamps,717,26,160,96,scene00256.jpg,960,540
Lrr,786,77,174,110,scene00256.jpg,960,540
Scruffy,617,150,227,104,scene00256.jpg,960,540
Flexo,597,215,144,125,scene00256.jpg,960,540
Farnsworth,515,235,128,133,scene00256.jpg,960,540
Roberto,707,275,251,135,scene00256.jpg,960,540
TinnyTim,0,282,257,140,scene00256.jpg,960,540
Kif,51,57,126,98,scene00256.jpg,960,540
Calculon,391,97,140,92,scene00256.jpg,960,540
Preacherbot,565,59,228,147,scene00256.jpg,960,540
Nibbler,1,224,147,143,scene00256.jpg,960,540
Hermes,520,83,167,71,scene00256.jpg,960,540
Guenter,73,258,293,137,scene00256.jpg,960,540
Cubert,37,64,205,79,scene00256.jpg,960,540
Donbot,142,120,242,123,scene00256.jpg,960,540
Elzar,392,57,181,69,scene00256.jpg,960,540
HypnoPigeon,708,51,248,135,scene00256.jpg,960,540
Bender,332,188,201,111,scene00256.jpg,960,540
PhillipFry,233,319,310,199,scene00256.jpg,960,540
Wernstrom,0,0,207,149,scene00256.jpg,960,540
Amy,615,18,179,85,scene00256.jpg,960,540
Clamps,740,44,139,97,scene00256.jpg,960,540
Lrr,809,87,125,103,scene00256.jpg,960,540
Scruffy,627,160,227,104,scene00256.jpg,960,540
Flexo,607,225,144,125,scene00256.jpg,960,540
Farnsworth,525,245,128,133,scene00256.jpg,960,540
Roberto,0,0,251,135,scene00256.jpg,960,540
TinnyTim,10,292,257,140,scene00256.jpg,960,540
Kif,51,57,102,98,scene00256.jpg,960,540
Calculon,401,107,140,92,scene00256.jpg,960,540
Preacherbot,547,61,228,146,scene00256.jpg,960,540
Nibbler,11,234,147,143,scene00256.jpg,960,540
Hermes,521,92,167,71,scene00256.jpg,960,540
Guenter,63,248,293,137,scene00257.jpg,960,540
Cubert,27,54,205,79,scene00257.jpg,960,540
Donbot,151,123,242,123,scene00257.jpg,960,540
Elzar,382,47,181,69,scene00257.jpg,960,540
Bender,339,180,192,111,scene00257.jpg,960,540
PhillipFry,223,309,310,199,scene00257.jpg,960,540
Wernstrom,343,388,207,149,scene00257.jpg,960,540
Clamps,708,19,164,96,scene00257.jpg,960,540
Lrr,805,84,145,106,scene00257.jpg,960,540
Scruffy,617,150,227,104,scene00257.jpg,960,540
Flexo,597,215,144,125,scene00257.jpg,960,540
Farnsworth,515,235,128,133,scene00257.jpg,960,540
Roberto,707,275,251,135,scene00257.jpg,960,540
TinnyTim,0,282,257,140,scene00257.jpg,960,540
Kif,51,62,137,93,scene00257.jpg,960,540
Calculon,391,97,140,92,scene00257.jpg,960,540
Preacherbot,585,60,237,145,scene00257.jpg,960,540
Nibbler,1,224,147,143,scene00257.jpg,960,540
Hermes,521,92,167,71,scene00257.jpg,960,540
Guenter,63,248,293,137,scene00258.jpg,960,540
Cubert,27,54,205,79,scene00258.jpg,960,540
Donbot,151,123,242,123,scene00258.jpg,960,540
Elzar,382,47,181,69,scene00258.jpg,960,540
Bender,339,180,192,111,scene00258.jpg,960,540
PhillipFry,223,309,310,199,scene00258.jpg,960,540
Wernstrom,343,388,207,149,scene00258.jpg,960,540
Clamps,708,19,164,96,scene00258.jpg,960,540
Lrr,805,84,145,106,scene00258.jpg,960,540
Scruffy,617,150,213,104,scene00258.jpg,960,540
Flexo,597,215,144,125,scene00258.jpg,960,540
Farnsworth,515,235,128,133,scene00258.jpg,960,540
Roberto,707,275,251,135,scene00258.jpg,960,540
TinnyTim,0,282,257,140,scene00258.jpg,960,540
Kif,51,62,137,93,scene00258.jpg,960,540
Calculon,391,97,140,92,scene00258.jpg,960,540
Preacherbot,585,60,237,145,scene00258.jpg,960,540
Nibbler,1,224,147,143,scene00258.jpg,960,540
Hermes,521,83,167,80,scene00258.jpg,960,540
Guenter,63,248,293,137,scene00259.jpg,960,540
Cubert,27,54,205,79,scene00259.jpg,960,540
Donbot,174,126,218,123,scene00259.jpg,960,540
Elzar,382,47,181,69,scene00259.jpg,960,540
Bender,354,182,191,111,scene00259.jpg,960,540
PhillipFry,223,309,310,199,scene00259.jpg,960,540
Wernstrom,343,388,207,149,scene00259.jpg,960,540
Clamps,708,19,164,96,scene00259.jpg,960,540
Lrr,805,84,145,106,scene00259.jpg,960,540
Scruffy,617,150,227,104,scene00259.jpg,960,540
Flexo,603,214,144,126,scene00259.jpg,960,540
Farnsworth,515,235,128,133,scene00259.jpg,960,540
Roberto,707,275,251,135,scene00259.jpg,960,540
TinnyTim,0,282,257,140,scene00259.jpg,960,540
Kif,51,62,137,93,scene00259.jpg,960,540
Calculon,391,97,140,92,scene00259.jpg,960,540
Preacherbot,585,60,237,145,scene00259.jpg,960,540
Nibbler,1,224,147,143,scene00259.jpg,960,540
Hermes,521,82,167,81,scene00259.jpg,960,540
Guenter,63,248,293,137,scene00260.jpg,960,540
Cubert,27,54,205,79,scene00260.jpg,960,540
Donbot,158,122,242,123,scene00260.jpg,960,540
Elzar,382,47,181,69,scene00260.jpg,960,540
Bender,339,180,192,111,scene00260.jpg,960,540
PhillipFry,223,309,310,199,scene00260.jpg,960,540
Wernstrom,343,388,207,149,scene00260.jpg,960,540
Clamps,708,19,164,96,scene00260.jpg,960,540
Lrr,815,82,145,106,scene00260.jpg,960,540
Scruffy,617,150,227,104,scene00260.jpg,960,540
Flexo,597,215,144,125,scene00260.jpg,960,540
Farnsworth,515,235,128,133,scene00260.jpg,960,540
Roberto,707,275,251,135,scene00260.jpg,960,540
TinnyTim,0,282,257,140,scene00260.jpg,960,540
Kif,51,62,137,93,scene00260.jpg,960,540
Calculon,391,97,140,92,scene00260.jpg,960,540
Preacherbot,602,59,238,145,scene00260.jpg,960,540
Nibbler,1,224,147,143,scene00260.jpg,960,540
Hermes,521,80,167,97,scene00260.jpg,960,540
Guenter,63,248,293,137,scene00261.jpg,960,540
Cubert,27,54,205,79,scene00261.jpg,960,540
Donbot,171,123,222,123,scene00261.jpg,960,540
Elzar,382,47,181,68,scene00261.jpg,960,540
Bender,365,183,191,111,scene00261.jpg,960,540
PhillipFry,223,309,310,199,scene00261.jpg,960,540
Wernstrom,343,388,207,149,scene00261.jpg,960,540
Clamps,708,19,164,96,scene00261.jpg,960,540
Lrr,805,84,145,106,scene00261.jpg,960,540
Scruffy,617,150,227,104,scene00261.jpg,960,540
Flexo,632,214,109,126,scene00261.jpg,960,540
Farnsworth,515,235,128,133,scene00261.jpg,960,540
Roberto,707,275,251,135,scene00261.jpg,960,540
TinnyTim,0,282,257,140,scene00261.jpg,960,540
Kif,51,62,137,98,scene00261.jpg,960,540
Calculon,407,97,124,92,scene00261.jpg,960,540
Preacherbot,585,60,237,145,scene00261.jpg,960,540
Nibbler,1,224,147,143,scene00261.jpg,960,540
Hermes,521,84,167,93,scene00261.jpg,960,540
Guenter,63,248,293,137,scene00262.jpg,960,540
Cubert,27,54,205,85,scene00262.jpg,960,540
Donbot,174,123,219,123,scene00262.jpg,960,540
Elzar,382,47,181,69,scene00262.jpg,960,540
Bender,339,180,192,111,scene00262.jpg,960,540
PhillipFry,223,309,310,199,scene00262.jpg,960,540
Wernstrom,343,388,207,149,scene00262.jpg,960,540
Clamps,708,19,164,96,scene00262.jpg,960,540
Lrr,815,84,145,106,scene00262.jpg,960,540
Scruffy,617,150,194,100,scene00262.jpg,960,540
Flexo,627,215,114,125,scene00262.jpg,960,540
Farnsworth,515,235,128,133,scene00262.jpg,960,540
Roberto,707,275,251,135,scene00262.jpg,960,540
TinnyTim,0,282,257,140,scene00262.jpg,960,540
Kif,51,62,137,93,scene00262.jpg,960,540
Calculon,391,97,140,92,scene00262.jpg,960,540
Preacherbot,602,59,237,145,scene00262.jpg,960,540
Nibbler,1,224,147,143,scene00262.jpg,960,540
Hermes,521,78,167,101,scene00262.jpg,960,540
Guenter,63,248,293,137,scene00263.jpg,960,540
Cubert,27,54,205,85,scene00263.jpg,960,540
Donbot,174,123,219,123,scene00263.jpg,960,540
Elzar,382,47,181,69,scene00263.jpg,960,540
Bender,365,181,191,111,scene00263.jpg,960,540
PhillipFry,223,309,310,199,scene00263.jpg,960,540
Wernstrom,343,388,207,149,scene00263.jpg,960,540
Clamps,708,19,164,96,scene00263.jpg,960,540
Lrr,811,89,145,106,scene00263.jpg,960,540
Scruffy,617,150,194,100,scene00263.jpg,960,540
Flexo,627,215,114,125,scene00263.jpg,960,540
Farnsworth,515,234,129,134,scene00263.jpg,960,540
Roberto,707,275,251,135,scene00263.jpg,960,540
TinnyTim,0,282,257,140,scene00263.jpg,960,540
Kif,44,62,144,92,scene00263.jpg,960,540
Calculon,406,100,140,92,scene00263.jpg,960,540
Preacherbot,602,59,237,145,scene00263.jpg,960,540
Nibbler,1,224,176,79,scene00263.jpg,960,540
Hermes,521,78,167,101,scene00263.jpg,960,540
Guenter,63,248,293,137,scene00264.jpg,960,540
Cubert,27,54,205,85,scene00264.jpg,960,540
Donbot,191,120,219,123,scene00264.jpg,960,540
Elzar,382,47,181,69,scene00264.jpg,960,540
Bender,365,181,191,111,scene00264.jpg,960,540
PhillipFry,223,309,310,199,scene00264.jpg,960,540
Wernstrom,343,388,207,149,scene00264.jpg,960,540
Clamps,708,19,164,96,scene00264.jpg,960,540
Lrr,811,89,145,106,scene00264.jpg,960,540
Scruffy,617,150,194,100,scene00264.jpg,960,540
Flexo,627,215,114,125,scene00264.jpg,960,540
Farnsworth,515,234,129,134,scene00264.jpg,960,540
Roberto,707,275,251,135,scene00264.jpg,960,540
TinnyTim,0,282,257,140,scene00264.jpg,960,540
Kif,44,62,144,92,scene00264.jpg,960,540
Calculon,406,100,140,92,scene00264.jpg,960,540
Preacherbot,621,61,238,146,scene00264.jpg,960,540
Nibbler,1,224,176,79,scene00264.jpg,960,540
Hermes,522,75,193,102,scene00264.jpg,960,540
Guenter,63,248,293,137,scene00265.jpg,960,540
Cubert,27,54,205,85,scene00265.jpg,960,540
Donbot,189,118,219,123,scene00265.jpg,960,540
Elzar,382,47,181,69,scene00265.jpg,960,540
Bender,365,181,191,111,scene00265.jpg,960,540
PhillipFry,223,309,310,199,scene00265.jpg,960,540
Wernstrom,343,388,207,149,scene00265.jpg,960,540
Clamps,702,27,164,96,scene00265.jpg,960,540
Lrr,811,89,145,106,scene00265.jpg,960,540
Scruffy,617,150,194,100,scene00265.jpg,960,540
Flexo,627,215,127,125,scene00265.jpg,960,540
Farnsworth,517,237,129,141,scene00265.jpg,960,540
Roberto,707,275,251,135,scene00265.jpg,960,540
TinnyTim,0,282,257,140,scene00265.jpg,960,540
Kif,44,62,144,92,scene00265.jpg,960,540
Calculon,406,100,140,92,scene00265.jpg,960,540
Preacherbot,657,82,230,123,scene00265.jpg,960,540
Nibbler,1,224,176,79,scene00265.jpg,960,540
Hermes,521,78,205,101,scene00265.jpg,960,540
Guenter,63,248,293,137,scene00266.jpg,960,540
Cubert,27,54,205,85,scene00266.jpg,960,540
Donbot,191,120,219,123,scene00266.jpg,960,540
Elzar,382,47,181,69,scene00266.jpg,960,540
Bender,365,181,191,111,scene00266.jpg,960,540
PhillipFry,223,309,310,199,scene00266.jpg,960,540
Wernstrom,343,388,207,149,scene00266.jpg,960,540
Clamps,700,20,164,97,scene00266.jpg,960,540
Lrr,811,89,145,106,scene00266.jpg,960,540
Scruffy,617,150,194,100,scene00266.jpg,960,540
Flexo,627,217,129,125,scene00266.jpg,960,540
Farnsworth,515,234,129,134,scene00266.jpg,960,540
Roberto,707,275,251,135,scene00266.jpg,960,540
TinnyTim,0,282,257,140,scene00266.jpg,960,540
Kif,44,62,144,92,scene00266.jpg,960,540
Calculon,406,100,140,92,scene00266.jpg,960,540
Preacherbot,684,81,198,104,scene00266.jpg,960,540
Nibbler,1,224,176,79,scene00266.jpg,960,540
Hermes,521,78,167,101,scene00266.jpg,960,540
Guenter,63,248,293,137,scene00267.jpg,960,540
Cubert,27,54,205,85,scene00267.jpg,960,540
Donbot,191,120,219,123,scene00267.jpg,960,540
Elzar,382,47,181,69,scene00267.jpg,960,540
Bender,403,181,153,120,scene00267.jpg,960,540
PhillipFry,223,309,310,199,scene00267.jpg,960,540
Wernstrom,343,388,207,149,scene00267.jpg,960,540
Clamps,700,20,164,97,scene00267.jpg,960,540
Lrr,811,89,145,106,scene00267.jpg,960,540
Scruffy,617,150,194,100,scene00267.jpg,960,540
Flexo,627,217,129,125,scene00267.jpg,960,540
Farnsworth,515,234,129,134,scene00267.jpg,960,540
Roberto,707,275,251,135,scene00267.jpg,960,540
TinnyTim,0,282,257,140,scene00267.jpg,960,540
Kif,44,62,144,92,scene00267.jpg,960,540
Calculon,406,100,140,92,scene00267.jpg,960,540
Preacherbot,684,81,198,104,scene00267.jpg,960,540
Nibbler,1,224,176,79,scene00267.jpg,960,540
Hermes,521,78,167,101,scene00267.jpg,960,540
Guenter,70,251,293,137,scene00268.jpg,960,540
Cubert,38,58,205,85,scene00268.jpg,960,540
Donbot,218,114,219,123,scene00268.jpg,960,540
Elzar,382,47,181,69,scene00268.jpg,960,540
Bender,365,181,191,111,scene00268.jpg,960,540
PhillipFry,223,309,310,199,scene00268.jpg,960,540
Wernstrom,343,388,207,149,scene00268.jpg,960,540
Clamps,695,21,164,96,scene00268.jpg,960,540
Lrr,811,89,145,106,scene00268.jpg,960,540
Scruffy,617,150,194,100,scene00268.jpg,960,540
Flexo,627,217,129,125,scene00268.jpg,960,540
Farnsworth,515,234,129,134,scene00268.jpg,960,540
Roberto,707,275,251,135,scene00268.jpg,960,540
TinnyTim,5,283,266,139,scene00268.jpg,960,540
Kif,44,62,144,92,scene00268.jpg,960,540
Calculon,406,100,140,92,scene00268.jpg,960,540
Preacherbot,691,80,197,105,scene00268.jpg,960,540
Nibbler,1,224,176,79,scene00268.jpg,960,540
Hermes,521,78,167,101,scene00268.jpg,960,540
Guenter,73,249,293,137,scene00269.jpg,960,540
Cubert,27,54,205,85,scene00269.jpg,960,540
Donbot,218,115,249,123,scene00269.jpg,960,540
Elzar,382,47,181,69,scene00269.jpg,960,540
Bender,400,181,156,111,scene00269.jpg,960,540
PhillipFry,206,315,311,198,scene00269.jpg,960,540
Wernstrom,343,388,207,149,scene00269.jpg,960,540
Clamps,700,20,164,97,scene00269.jpg,960,540
Lrr,811,89,145,106,scene00269.jpg,960,540
Scruffy,617,150,194,100,scene00269.jpg,960,540
Flexo,627,217,129,125,scene00269.jpg,960,540
Farnsworth,510,236,128,134,scene00269.jpg,960,540
Roberto,707,275,251,135,scene00269.jpg,960,540
TinnyTim,2,277,257,140,scene00269.jpg,960,540
Kif,44,62,144,92,scene00269.jpg,960,540
Calculon,406,100,140,92,scene00269.jpg,960,540
Preacherbot,684,81,198,104,scene00269.jpg,960,540
Nibbler,1,224,176,79,scene00269.jpg,960,540
Hermes,525,65,167,101,scene00269.jpg,960,540
Guenter,82,250,293,137,scene00270.jpg,960,540
Cubert,43,56,205,85,scene00270.jpg,960,540
Donbot,221,112,254,129,scene00270.jpg,960,540
Elzar,393,45,180,69,scene00270.jpg,960,540
Bender,404,181,152,118,scene00270.jpg,960,540
PhillipFry,205,313,311,198,scene00270.jpg,960,540
Wernstrom,343,388,207,149,scene00270.jpg,960,540
Clamps,683,36,164,97,scene00270.jpg,960,540
Lrr,811,89,145,106,scene00270.jpg,960,540
Scruffy,617,150,194,100,scene00270.jpg,960,540
Flexo,627,217,129,125,scene00270.jpg,960,540
Farnsworth,515,234,129,134,scene00270.jpg,960,540
Roberto,707,275,251,135,scene00270.jpg,960,540
TinnyTim,0,282,268,142,scene00270.jpg,960,540
Kif,44,62,144,92,scene00270.jpg,960,540
Calculon,406,100,140,92,scene00270.jpg,960,540
Preacherbot,682,82,197,105,scene00270.jpg,960,540
Nibbler,1,224,176,79,scene00270.jpg,960,540
Hermes,521,70,167,100,scene00270.jpg,960,540
Guenter,72,248,293,137,scene00271.jpg,960,540
Cubert,80,55,173,85,scene00271.jpg,960,540
Donbot,236,111,242,124,scene00271.jpg,960,540
Elzar,382,47,181,69,scene00271.jpg,960,540
Bender,406,181,150,111,scene00271.jpg,960,540
PhillipFry,209,311,310,198,scene00271.jpg,960,540
Wernstrom,343,388,207,149,scene00271.jpg,960,540
Clamps,676,32,193,76,scene00271.jpg,960,540
Lrr,811,89,145,106,scene00271.jpg,960,540
Scruffy,617,150,194,100,scene00271.jpg,960,540
